vintage_month,credit_score_band,months_on_book,dpd_bucket,n_accounts,total_balance,cohort_accounts,pct_of_cohort
2025-11-01,Prime,5,DPD_60,6,37964.72,1085,0.553
2025-11-01,Prime,5,DPD_90_PLUS,3,19826.34,1085,0.276
2025-11-01,Prime,5,Paid_Off,16,0.0,1085,1.475
2025-11-01,Prime,6,Charged_Off,3,19826.34,1085,0.276
2025-11-01,Prime,6,Current,350,2299302.58,1085,32.258
2025-11-01,Prime,6,DPD_30,11,83299.38,1085,1.014
2025-11-01,Prime,6,DPD_60,2,22393.1,1085,0.184
2025-11-01,Prime,6,DPD_90_PLUS,4,19371.649999999998,1085,0.369
2025-11-01,Prime,6,Paid_Off,23,0.0,1085,2.12
2025-11-01,Prime,7,Charged_Off,4,26894.079999999998,1085,0.369
2025-11-01,Prime,7,Current,341,2133686.9,1085,31.429
2025-11-01,Prime,7,DPD_30,13,76472.55,1085,1.198
2025-11-01,Prime,7,DPD_60,2,17015.09,1085,0.184
2025-11-01,Prime,7,DPD_90_PLUS,5,32910.229999999996,1085,0.461
2025-11-01,Prime,7,Paid_Off,28,0.0,1085,2.581
2025-11-01,Prime,8,Charged_Off,8,56133.32,1085,0.737
2025-11-01,Prime,8,Current,337,2005502.16,1085,31.06
2025-11-01,Prime,8,DPD_30,6,30061.13,1085,0.553
2025-11-01,Prime,8,DPD_60,2,18374.940000000002,1085,0.184
2025-11-01,Prime,8,DPD_90_PLUS,3,19889.8,1085,0.276
2025-11-01,Prime,8,Paid_Off,37,0.0,1085,3.41
2025-11-01,Prime,9,Charged_Off,8,56133.32,1085,0.737
2025-11-01,Prime,9,Current,335,1893618.21,1085,30.876
2025-11-01,Prime,9,DPD_30,5,30672.62,1085,0.461
2025-11-01,Prime,9,DPD_60,1,11018.78,1085,0.092
2025-11-01,Prime,9,DPD_90_PLUS,4,27070.52,1085,0.369
2025-11-01,Prime,9,Paid_Off,40,0.0,1085,3.687
2025-11-01,Subprime,1,Current,286,934476.33,1085,26.359
2025-11-01,Subprime,2,Current,261,817606.85,1085,24.055
2025-11-01,Subprime,2,DPD_30,22,67638.66,1085,2.028
2025-11-01,Subprime,2,Paid_Off,3,0.0,1085,0.276
2025-11-01,Subprime,3,Current,245,722679.82,1085,22.581
2025-11-01,Subprime,3,DPD_30,22,74720.91,1085,2.028
2025-11-01,Subprime,3,DPD_60,8,24255.15,1085,0.737
2025-11-01,Subprime,3,Paid_Off,11,0.0,1085,1.014
2025-11-01,Subprime,4,Current,236,676853.8099999999,1085,21.751
2025-11-01,Subprime,4,DPD_30,24,57953.0,1085,2.212
2025-11-01,Subprime,4,DPD_60,8,30008.149999999998,1085,0.737
2025-11-01,Subprime,4,DPD_90_PLUS,5,13110.61,1085,0.461
2025-11-01,Subprime,4,Paid_Off,13,0.0,1085,1.198
2025-11-01,Subprime,5,Charged_Off,3,8764.22,1085,0.276
2025-11-01,Subprime,5,Current,219,595195.16,1085,20.184
2025-11-01,Subprime,5,DPD_30,29,70670.18,1085,2.673
2025-11-01,Subprime,5,DPD_60,10,28158.92,1085,0.922
2025-11-01,Subprime,5,DPD_90_PLUS,8,26928.11,1085,0.737
2025-11-01,Subprime,5,Paid_Off,17,0.0,1085,1.567
2025-11-01,Subprime,6,Charged_Off,7,22018.48,1085,0.645
2025-11-01,Subprime,6,Current,214,558940.04,1085,19.724
2025-11-01,Subprime,6,DPD_30,23,50262.22,1085,2.12
2025-11-01,Subprime,6,DPD_60,11,23408.18,1085,1.014
2025-11-01,Subprime,6,DPD_90_PLUS,10,31463.28,1085,0.922
2025-11-01,Subprime,6,Paid_Off,21,0.0,1085,1.935
2025-11-01,Subprime,7,Charged_Off,16,45908.52,1085,1.475
2025-11-01,Subprime,7,Current,200,495315.37,1085,18.433
2025-11-01,Subprime,7,DPD_30,21,53167.72,1085,1.935
2025-11-01,Subprime,7,DPD_60,14,25952.75,1085,1.29
2025-11-01,Subprime,7,DPD_90_PLUS,8,21496.16,1085,0.737
2025-11-01,Subprime,7,Paid_Off,27,0.0,1085,2.488
2025-11-01,Subprime,8,Charged_Off,23,65536.0,1085,2.12
2025-11-01,Subprime,8,Current,193,458926.92,1085,17.788
2025-11-01,Subprime,8,DPD_30,17,39553.26,1085,1.567
2025-11-01,Subprime,8,DPD_60,12,25419.829999999998,1085,1.106
2025-11-01,Subprime,8,DPD_90_PLUS,12,20784.37,1085,1.106
2025-11-01,Subprime,8,Paid_Off,29,0.0,1085,2.673
2025-11-01,Subprime,9,Charged_Off,31,78073.09,1085,2.857
2025-11-01,Subprime,9,Current,185,429273.1,1085,17.051
2025-11-01,Subprime,9,DPD_30,18,36587.67,1085,1.659
2025-11-01,Subprime,9,DPD_60,6,7567.71,1085,0.553
2025-11-01,Subprime,9,DPD_90_PLUS,15,30997.17,1085,1.382
2025-11-01,Subprime,9,Paid_Off,31,0.0,1085,2.857
2025-12-01,Near_Prime,1,Current,313,1763214.73,863,36.269
2025-12-01,Near_Prime,2,Current,288,1560481.53,863,33.372
2025-12-01,Near_Prime,2,DPD_30,20,97513.44,863,2.317
2025-12-01,Near_Prime,2,Paid_Off,5,0.0,863,0.579
2025-12-01,Near_Prime,3,Current,286,1468393.17,863,33.14
2025-12-01,Near_Prime,3,DPD_30,12,63062.58,863,1.39
2025-12-01,Near_Prime,3,DPD_60,6,29928.670000000002,863,0.695
2025-12-01,Near_Prime,3,Paid_Off,9,0.0,863,1.043
2025-12-01,Near_Prime,4,Current,272,1321886.86,863,31.518
2025-12-01,Near_Prime,4,DPD_30,19,104249.0,863,2.202
2025-12-01,Near_Prime,4,DPD_60,4,22555.17,863,0.463
2025-12-01,Near_Prime,4,DPD_90_PLUS,6,28727.95,863,0.695
2025-12-01,Near_Prime,4,Paid_Off,12,0.0,863,1.39
2025-12-01,Near_Prime,5,Charged_Off,4,18301.18,863,0.463
2025-12-01,Near_Prime,5,Current,261,1207240.58,863,30.243
2025-12-01,Near_Prime,5,DPD_30,19,109640.26,863,2.202
2025-12-01,Near_Prime,5,DPD_60,6,26442.93,863,0.695
2025-12-01,Near_Prime,5,DPD_90_PLUS,6,31661.94,863,0.695
2025-12-01,Near_Prime,5,Paid_Off,17,0.0,863,1.97
2025-12-01,Near_Prime,6,Charged_Off,9,46691.52,863,1.043
2025-12-01,Near_Prime,6,Current,254,1133061.94,863,29.432
2025-12-01,Near_Prime,6,DPD_30,13,57488.55,863,1.506
2025-12-01,Near_Prime,6,DPD_60,7,43675.95,863,0.811
2025-12-01,Near_Prime,6,DPD_90_PLUS,6,24551.51,863,0.695
2025-12-01,Near_Prime,6,Paid_Off,24,0.0,863,2.781
2025-12-01,Near_Prime,7,Charged_Off,15,71243.03,863,1.738
2025-12-01,Near_Prime,7,Current,249,1046733.15,863,28.853
2025-12-01,Near_Prime,7,DPD_30,10,65077.7,863,1.159
2025-12-01,Near_Prime,7,DPD_60,6,22131.12,863,0.695
2025-12-01,Near_Prime,7,DPD_90_PLUS,5,22582.74,863,0.579
2025-12-01,Near_Prime,7,Paid_Off,28,0.0,863,3.244
2025-12-01,Near_Prime,8,Charged_Off,18,79868.37,863,2.086
2025-12-01,Near_Prime,8,Current,249,1020048.09,863,28.853
2025-12-01,Near_Prime,8,DPD_30,8,29359.21,863,0.927
2025-12-01,Near_Prime,8,DPD_60,4,17804.54,863,0.463
2025-12-01,Near_Prime,8,DPD_90_PLUS,5,26972.07,863,0.579
2025-12-01,Near_Prime,8,Paid_Off,29,0.0,863,3.36
2025-12-01,Prime,1,Current,340,2952085.93,863,39.397
2025-12-01,Prime,2,Current,323,2674367.95,863,37.428
2025-12-01,Prime,2,DPD_30,10,81323.15,863,1.159
2025-12-01,Prime,2,Paid_Off,7,0.0,863,0.811
2025-12-01,Prime,3,Current,310,2459110.74,863,35.921
2025-12-01,Prime,3,DPD_30,12,91146.75,863,1.39
2025-12-01,Prime,3,DPD_60,3,27700.64,863,0.348
2025-12-01,Prime,3,Paid_Off,15,0.0,863,1.738
2025-12-01,Prime,4,Current,303,2308733.4,863,35.11
2025-12-01,Prime,4,DPD_30,8,59519.92,863,0.927
2025-12-01,Prime,4,DPD_60,5,35652.32,863,0.579
2025-12-01,Prime,4,DPD_90_PLUS,2,11547.95,863,0.232
2025-12-01,Prime,4,Paid_Off,22,0.0,863,2.549
2025-12-01,Prime,5,Charged_Off,1,3726.41,863,0.116
2025-12-01,Prime,5,Current,294,2139269.45,863,34.067
2025-12-01,Prime,5,DPD_30,10,80538.37,863,1.159
2025-12-01,Prime,5,DPD_60,4,19901.86,863,0.463
2025-12-01,Prime,5,DPD_90_PLUS,3,24021.65,863,0.348
2025-12-01,Prime,5,Paid_Off,28,0.0,863,3.244
2025-12-01,Prime,6,Charged_Off,2,11118.869999999999,863,0.232
2025-12-01,Prime,6,Current,287,2002776.91,863,33.256
2025-12-01,Prime,6,DPD_30,9,61549.32,863,1.043
2025-12-01,Prime,6,DPD_60,3,30788.870000000003,863,0.348
2025-12-01,Prime,6,DPD_90_PLUS,6,34790.22,863,0.695
2025-12-01,Prime,6,Paid_Off,33,0.0,863,3.824
2025-12-01,Prime,7,Charged_Off,8,45909.09,863,0.927
2025-12-01,Prime,7,Current,284,1894535.1,863,32.908
2025-12-01,Prime,7,DPD_30,7,37776.35,863,0.811
2025-12-01,Prime,7,DPD_60,3,17914.27,863,0.348
2025-12-01,Prime,7,DPD_90_PLUS,1,18615.45,863,0.116
2025-12-01,Prime,7,Paid_Off,37,0.0,863,4.287
2025-12-01,Prime,8,Charged_Off,9,64524.54,863,1.043
2025-12-01,Prime,8,Current,279,1776231.09,863,32.329
2025-12-01,Prime,8,DPD_30,8,42543.35,863,0.927
2025-12-01,Prime,8,DPD_60,1,4191.87,863,0.116
2025-12-01,Prime,8,DPD_90_PLUS,3,17022.92,863,0.348
2025-12-01,Prime,8,Paid_Off,40,0.0,863,4.635
2025-12-01,Subprime,1,Current,210,718260.37,863,24.334
2025-12-01,Subprime,2,Current,202,661607.04,863,23.407
2025-12-01,Subprime,2,DPD_30,6,21962.03,863,0.695
2025-12-01,Subprime,2,Paid_Off,2,0.0,863,0.232
2025-12-01,Subprime,3,Current,188,587157.51,863,21.784
2025-12-01,Subprime,3,DPD_30,19,63835.62,863,2.202
2025-12-01,Subprime,3,Paid_Off,3,0.0,863,0.348
2025-12-01,Subprime,4,Current,169,511983.99,863,19.583
2025-12-01,Subprime,4,DPD_30,26,71924.82,863,3.013
2025-12-01,Subprime,4,DPD_60,8,27739.34,863,0.927
2025-12-01,Subprime,4,Paid_Off,7,0.0,863,0.811
2025-12-01,Subprime,5,Current,159,464698.92,863,18.424
2025-12-01,Subprime,5,DPD_30,22,58954.09,863,2.549
2025-12-01,Subprime,5,DPD_60,11,28492.66,863,1.275
2025-12-01,Subprime,5,DPD_90_PLUS,6,18960.85,863,0.695
2025-12-01,Subprime,5,Paid_Off,12,0.0,863,1.39
2025-12-01,Subprime,6,Charged_Off,4,11664.72,863,0.463
2025-12-01,Subprime,6,Current,154,438613.01,863,17.845
2025-12-01,Subprime,6,DPD_30,21,50196.1,863,2.433
2025-12-01,Subprime,6,DPD_60,10,25494.19,863,1.159
2025-12-01,Subprime,6,DPD_90_PLUS,8,18261.58,863,0.927
2025-12-01,Subprime,6,Paid_Off,13,0.0,863,1.506
2025-12-01,Subprime,7,Charged_Off,7,15529.3,863,0.811
2025-12-01,Subprime,7,Current,144,394281.32,863,16.686
2025-12-01,Subprime,7,DPD_30,21,45661.52,863,2.433
2025-12-01,Subprime,7,DPD_60,8,17772.36,863,0.927
2025-12-01,Subprime,7,DPD_90_PLUS,12,33835.6,863,1.39
2025-12-01,Subprime,7,Paid_Off,18,0.0,863,2.086
2025-12-01,Subprime,8,Charged_Off,15,38123.5,863,1.738
2025-12-01,Subprime,8,Current,136,346969.94,863,15.759
2025-12-01,Subprime,8,DPD_30,21,53690.45,863,2.433
2025-12-01,Subprime,8,DPD_60,9,18174.82,863,1.043
2025-12-01,Subprime,8,DPD_90_PLUS,8,22221.42,863,0.927
2025-12-01,Subprime,8,Paid_Off,21,0.0,863,2.433
2026-01-01,Near_Prime,1,Current,406,2325872.66,1086,37.385
2026-01-01,Near_Prime,2,Current,378,2076877.45,1086,34.807
2026-01-01,Near_Prime,2,DPD_30,18,100234.91,1086,1.657
2026-01-01,Near_Prime,2,Paid_Off,10,0.0,1086,0.921
2026-01-01,Near_Prime,3,Current,371,1924609.53,1086,34.162
2026-01-01,Near_Prime,3,DPD_30,14,79552.12,1086,1.289
2026-01-01,Near_Prime,3,DPD_60,2,5128.45,1086,0.184
2026-01-01,Near_Prime,3,Paid_Off,19,0.0,1086,1.75
2026-01-01,Near_Prime,4,Current,356,1751668.82,1086,32.781
2026-01-01,Near_Prime,4,DPD_30,17,91074.20999999999,1086,1.565
2026-01-01,Near_Prime,4,DPD_60,4,20824.97,1086,0.368
2026-01-01,Near_Prime,4,DPD_90_PLUS,2,4911.26,1086,0.184
2026-01-01,Near_Prime,4,Paid_Off,27,0.0,1086,2.486
2026-01-01,Near_Prime,5,Charged_Off,2,4911.26,1086,0.184
2026-01-01,Near_Prime,5,Current,349,1620052.94,1086,32.136
2026-01-01,Near_Prime,5,DPD_30,14,93453.96,1086,1.289
2026-01-01,Near_Prime,5,DPD_60,5,24305.14,1086,0.46
2026-01-01,Near_Prime,5,DPD_90_PLUS,3,14658.74,1086,0.276
2026-01-01,Near_Prime,5,Paid_Off,33,0.0,1086,3.039
2026-01-01,Near_Prime,6,Charged_Off,3,9198.35,1086,0.276
2026-01-01,Near_Prime,6,Current,341,1510107.66,1086,31.4
2026-01-01,Near_Prime,6,DPD_30,20,106914.02,1086,1.842
2026-01-01,Near_Prime,6,DPD_60,1,15686.14,1086,0.092
2026-01-01,Near_Prime,6,DPD_90_PLUS,7,33076.24,1086,0.645
2026-01-01,Near_Prime,6,Paid_Off,34,0.0,1086,3.131
2026-01-01,Near_Prime,7,Charged_Off,6,23466.68,1086,0.552
2026-01-01,Near_Prime,7,Current,328,1398434.04,1086,30.203
2026-01-01,Near_Prime,7,DPD_30,20,92889.1,1086,1.842
2026-01-01,Near_Prime,7,DPD_60,8,35994.73,1086,0.737
2026-01-01,Near_Prime,7,DPD_90_PLUS,5,32737.57,1086,0.46
2026-01-01,Near_Prime,7,Paid_Off,39,0.0,1086,3.591
2026-01-01,Prime,1,Current,385,3017271.59,1086,35.451
2026-01-01,Prime,2,Current,375,2810306.88,1086,34.53
2026-01-01,Prime,2,DPD_30,7,57580.37,1086,0.645
2026-01-01,Prime,2,Paid_Off,3,0.0,1086,0.276
2026-01-01,Prime,3,Current,366,2620841.29,1086,33.702
2026-01-01,Prime,3,DPD_30,8,64955.6,1086,0.737
2026-01-01,Prime,3,DPD_60,2,15208.38,1086,0.184
2026-01-01,Prime,3,Paid_Off,9,0.0,1086,0.829
2026-01-01,Prime,4,Current,352,2380449.99,1086,32.413
2026-01-01,Prime,4,DPD_30,14,129793.6,1086,1.289
2026-01-01,Prime,4,DPD_60,3,22027.66,1086,0.276
2026-01-01,Prime,4,DPD_90_PLUS,1,5997.56,1086,0.092
2026-01-01,Prime,4,Paid_Off,15,0.0,1086,1.381
2026-01-01,Prime,5,Current,345,2248349.81,1086,31.768
2026-01-01,Prime,5,DPD_30,12,89579.12,1086,1.105
2026-01-01,Prime,5,DPD_60,6,47797.770000000004,1086,0.552
2026-01-01,Prime,5,DPD_90_PLUS,3,20727.04,1086,0.276
2026-01-01,Prime,5,Paid_Off,19,0.0,1086,1.75
2026-01-01,Prime,6,Charged_Off,1,5655.44,1086,0.092
2026-01-01,Prime,6,Current,336,2112775.6,1086,30.939
2026-01-01,Prime,6,DPD_30,8,50437.59,1086,0.737
2026-01-01,Prime,6,DPD_60,6,39052.34,1086,0.552
2026-01-01,Prime,6,DPD_90_PLUS,6,46724.87,1086,0.552
2026-01-01,Prime,6,Paid_Off,28,0.0,1086,2.578
2026-01-01,Prime,7,Charged_Off,2,10057.3,1086,0.184
2026-01-01,Prime,7,Current,326,1940962.49,1086,30.018
2026-01-01,Prime,7,DPD_30,12,89571.89,1086,1.105
2026-01-01,Prime,7,DPD_60,4,28878.4,1086,0.368
2026-01-01,Prime,7,DPD_90_PLUS,7,51173.83,1086,0.645
2026-01-01,Prime,7,Paid_Off,34,0.0,1086,3.131
2026-01-01,Subprime,1,Current,295,1007278.5,1086,27.164
2026-01-01,Subprime,2,Current,273,885865.55,1086,25.138
2026-01-01,Subprime,2,DPD_30,19,66991.3,1086,1.75
2026-01-01,Subprime,2,Paid_Off,3,0.0,1086,0.276
2026-01-01,Subprime,3,Current,259,823777.03,1086,23.849
2026-01-01,Subprime,3,DPD_30,20,58003.71,1086,1.842
2026-01-01,Subprime,3,DPD_60,9,20372.8,1086,0.829
2026-01-01,Subprime,3,Paid_Off,7,0.0,1086,0.645
2026-01-01,Subprime,4,Current,239,728260.05,1086,22.007
2026-01-01,Subprime,4,DPD_30,29,72622.0,1086,2.67
2026-01-01,Subprime,4,DPD_60,10,37338.54,1086,0.921
2026-01-01,Subprime,4,DPD_90_PLUS,8,15827.16,1086,0.737
2026-01-01,Subprime,4,Paid_Off,9,0.0,1086,0.829
2026-01-01,Subprime,5,Charged_Off,5,10741.34,1086,0.46
2026-01-01,Subprime,5,Current,222,653666.56,1086,20.442
2026-01-01,Subprime,5,DPD_30,36,91789.72,1086,3.315
2026-01-01,Subprime,5,DPD_60,11,32992.95,1086,1.013
2026-01-01,Subprime,5,DPD_90_PLUS,9,17247.09,1086,0.829
2026-01-01,Subprime,5,Paid_Off,12,0.0,1086,1.105
2026-01-01,Subprime,6,Charged_Off,11,19996.51,1086,1.013
2026-01-01,Subprime,6,Current,204,572468.04,1086,18.785
2026-01-01,Subprime,6,DPD_30,40,100202.03,1086,3.683
2026-01-01,Subprime,6,DPD_60,14,36798.01,1086,1.289
2026-01-01,Subprime,6,DPD_90_PLUS,10,28282.52,1086,0.921
2026-01-01,Subprime,6,Paid_Off,16,0.0,1086,1.473
2026-01-01,Subprime,7,Charged_Off,18,41025.65,1086,1.657
2026-01-01,Subprime,7,Current,194,497723.51,1086,17.864
2026-01-01,Subprime,7,DPD_30,36,100263.01,1086,3.315
2026-01-01,Subprime,7,DPD_60,16,45634.33,1086,1.473
2026-01-01,Subprime,7,DPD_90_PLUS,13,34809.54,1086,1.197
2026-01-01,Subprime,7,Paid_Off,18,0.0,1086,1.657
2026-02-01,Near_Prime,1,Current,244,1426043.05,722,33.795
2026-02-01,Near_Prime,2,Current,235,1318974.23,722,32.548
2026-02-01,Near_Prime,2,DPD_30,8,38179.34,722,1.108
2026-02-01,Near_Prime,2,Paid_Off,1,0.0,722,0.139
2026-02-01,Near_Prime,3,Current,227,1211927.97,722,31.44
2026-02-01,Near_Prime,3,DPD_30,12,59798.44,722,1.662
2026-02-01,Near_Prime,3,DPD_60,1,9530.8,722,0.139
2026-02-01,Near_Prime,3,Paid_Off,4,0.0,722,0.554
2026-02-01,Near_Prime,4,Current,218,1101674.28,722,30.194
2026-02-01,Near_Prime,4,DPD_30,14,76421.83,722,1.939
2026-02-01,Near_Prime,4,DPD_60,5,27931.55,722,0.693
2026-02-01,Near_Prime,4,Paid_Off,7,0.0,722,0.97
2026-02-01,Near_Prime,5,Current,207,999523.18,722,28.67
2026-02-01,Near_Prime,5,DPD_30,18,101525.39,722,2.493
2026-02-01,Near_Prime,5,DPD_60,4,17065.260000000002,722,0.554
2026-02-01,Near_Prime,5,DPD_90_PLUS,4,12804.91,722,0.554
2026-02-01,Near_Prime,5,Paid_Off,11,0.0,722,1.524
2026-02-01,Near_Prime,6,Charged_Off,3,10173.29,722,0.416
2026-02-01,Near_Prime,6,Current,207,954572.54,722,28.67
2026-02-01,Near_Prime,6,DPD_30,10,48041.159999999996,722,1.385
2026-02-01,Near_Prime,6,DPD_60,7,49142.7,722,0.97
2026-02-01,Near_Prime,6,DPD_90_PLUS,4,14501.279999999999,722,0.554
2026-02-01,Near_Prime,6,Paid_Off,13,0.0,722,1.801
2026-02-01,Prime,1,Current,316,2790016.65,722,43.767
2026-02-01,Prime,2,Current,297,2505353.07,722,41.136
2026-02-01,Prime,2,DPD_30,10,92222.53,722,1.385
2026-02-01,Prime,2,Paid_Off,9,0.0,722,1.247
2026-02-01,Prime,3,Current,295,2389536.45,722,40.859
2026-02-01,Prime,3,DPD_30,7,44819.85,722,0.97
2026-02-01,Prime,3,DPD_60,2,21057.64,722,0.277
2026-02-01,Prime,3,Paid_Off,12,0.0,722,1.662
2026-02-01,Prime,4,Current,287,2247100.45,722,39.751
2026-02-01,Prime,4,DPD_30,5,16700.63,722,0.693
2026-02-01,Prime,4,DPD_60,3,28400.82,722,0.416
2026-02-01,Prime,4,DPD_90_PLUS,1,8351.32,722,0.139
2026-02-01,Prime,4,Paid_Off,20,0.0,722,2.77
2026-02-01,Prime,5,Charged_Off,1,8351.32,722,0.139
2026-02-01,Prime,5,Current,277,2036666.4,722,38.366
2026-02-01,Prime,5,DPD_30,9,77782.45999999999,722,1.247
2026-02-01,Prime,5,DPD_60,2,16199.33,722,0.277
2026-02-01,Prime,5,DPD_90_PLUS,2,13072.19,722,0.277
2026-02-01,Prime,5,Paid_Off,25,0.0,722,3.463
2026-02-01,Prime,6,Charged_Off,2,9977.17,722,0.277
2026-02-01,Prime,6,Current,275,1947189.87,722,38.089
2026-02-01,Prime,6,DPD_30,7,56974.98,722,0.97
2026-02-01,Prime,6,DPD_60,1,1698.3,722,0.139
2026-02-01,Prime,6,DPD_90_PLUS,1,10813.7,722,0.139
2026-02-01,Prime,6,Paid_Off,30,0.0,722,4.155
2026-02-01,Subprime,1,Current,162,555630.22,722,22.438
2026-02-01,Subprime,2,Current,148,493147.02,722,20.499
2026-02-01,Subprime,2,DPD_30,11,31904.48,722,1.524
2026-02-01,Subprime,2,Paid_Off,3,0.0,722,0.416
2026-02-01,Subprime,3,Current,139,432509.88,722,19.252
2026-02-01,Subprime,3,DPD_30,12,41227.65,722,1.662
2026-02-01,Subprime,3,DPD_60,4,12803.52,722,0.554
2026-02-01,Subprime,3,Paid_Off,7,0.0,722,0.97
2026-02-01,Subprime,4,Current,130,383039.08,722,18.006
2026-02-01,Subprime,4,DPD_30,17,61625.46,722,2.355
2026-02-01,Subprime,4,DPD_60,2,5628.28,722,0.277
2026-02-01,Subprime,4,DPD_90_PLUS,3,7226.969999999999,722,0.416
2026-02-01,Subprime,4,Paid_Off,10,0.0,722,1.385
2026-02-01,Subprime,5,Charged_Off,2,4838.0,722,0.277
2026-02-01,Subprime,5,Current,128,367511.05,722,17.729
2026-02-01,Subprime,5,DPD_30,11,33242.56,722,1.524
2026-02-01,Subprime,5,DPD_60,8,23848.5,722,1.108
2026-02-01,Subprime,5,DPD_90_PLUS,3,7628.32,722,0.416
2026-02-01,Subprime,5,Paid_Off,10,0.0,722,1.385
2026-02-01,Subprime,6,Charged_Off,3,6709.38,722,0.416
2026-02-01,Subprime,6,Current,117,325334.5,722,16.205
2026-02-01,Subprime,6,DPD_30,18,51133.67,722,2.493
2026-02-01,Subprime,6,DPD_60,2,5395.51,722,0.277
2026-02-01,Subprime,6,DPD_90_PLUS,9,23822.96,722,1.247
2026-02-01,Subprime,6,Paid_Off,13,0.0,722,1.801
2026-03-01,Near_Prime,1,Current,279,1622542.39,828,33.696
2026-03-01,Near_Prime,2,Current,267,1483084.56,828,32.246
2026-03-01,Near_Prime,2,DPD_30,9,51196.97,828,1.087
2026-03-01,Near_Prime,2,Paid_Off,3,0.0,828,0.362
2026-03-01,Near_Prime,3,Current,264,1412311.52,828,31.884
2026-03-01,Near_Prime,3,DPD_30,9,41652.73,828,1.087
2026-03-01,Near_Prime,3,DPD_60,1,7535.71,828,0.121
2026-03-01,Near_Prime,3,Paid_Off,5,0.0,828,0.604
2026-03-01,Near_Prime,4,Current,255,1300852.38,828,30.797
2026-03-01,Near_Prime,4,DPD_30,8,50101.6,828,0.966
2026-03-01,Near_Prime,4,DPD_60,6,26274.64,828,0.725
2026-03-01,Near_Prime,4,DPD_90_PLUS,1,7284.61,828,0.121
2026-03-01,Near_Prime,4,Paid_Off,9,0.0,828,1.087
2026-03-01,Near_Prime,5,Current,244,1208149.51,828,29.469
2026-03-01,Near_Prime,5,DPD_30,14,67637.58,828,1.691
2026-03-01,Near_Prime,5,DPD_60,3,11138.21,828,0.362
2026-03-01,Near_Prime,5,DPD_90_PLUS,4,18401.9,828,0.483
2026-03-01,Near_Prime,5,Paid_Off,14,0.0,828,1.691
2026-03-01,Prime,1,Current,335,2925036.35,828,40.459
2026-03-01,Prime,2,Current,324,2704246.35,828,39.13
2026-03-01,Prime,2,DPD_30,6,37598.4,828,0.725
2026-03-01,Prime,2,Paid_Off,5,0.0,828,0.604
2026-03-01,Prime,3,Current,315,2485677.41,828,38.043
2026-03-01,Prime,3,DPD_30,8,82188.28,828,0.966
2026-03-01,Prime,3,DPD_60,1,3048.23,828,0.121
2026-03-01,Prime,3,Paid_Off,11,0.0,828,1.329
2026-03-01,Prime,4,Current,306,2315234.29,828,36.957
2026-03-01,Prime,4,DPD_30,7,65610.62,828,0.845
2026-03-01,Prime,4,DPD_60,4,30911.8,828,0.483
2026-03-01,Prime,4,Paid_Off,18,0.0,828,2.174
2026-03-01,Prime,5,Current,293,2098901.45,828,35.386
2026-03-01,Prime,5,DPD_30,14,124541.17,828,1.691
2026-03-01,Prime,5,DPD_60,3,32702.739999999998,828,0.362
2026-03-01,Prime,5,DPD_90_PLUS,2,17093.73,828,0.242
2026-03-01,Prime,5,Paid_Off,23,0.0,828,2.778
2026-03-01,Subprime,1,Current,214,764135.04,828,25.845
2026-03-01,Subprime,2,Current,196,658464.13,828,23.671
2026-03-01,Subprime,2,DPD_30,16,66896.98,828,1.932
2026-03-01,Subprime,2,Paid_Off,2,0.0,828,0.242
2026-03-01,Subprime,3,Current,191,610093.76,828,23.068
2026-03-01,Subprime,3,DPD_30,15,54857.13,828,1.812
2026-03-01,Subprime,3,DPD_60,5,24159.22,828,0.604
2026-03-01,Subprime,3,Paid_Off,3,0.0,828,0.362
2026-03-01,Subprime,4,Current,177,531789.46,828,21.377
2026-03-01,Subprime,4,DPD_30,20,75431.48,828,2.415
2026-03-01,Subprime,4,DPD_60,7,23860.53,828,0.845
2026-03-01,Subprime,4,DPD_90_PLUS,3,15908.51,828,0.362
2026-03-01,Subprime,4,Paid_Off,7,0.0,828,0.845
2026-03-01,Subprime,5,Charged_Off,2,10603.66,828,0.242
2026-03-01,Subprime,5,Current,167,488919.88,828,20.169
2026-03-01,Subprime,5,DPD_30,18,53222.17,828,2.174
2026-03-01,Subprime,5,DPD_60,13,49878.65,828,1.57
2026-03-01,Subprime,5,DPD_90_PLUS,4,12039.14,828,0.483
2026-03-01,Subprime,5,Paid_Off,10,0.0,828,1.208
2026-04-01,Near_Prime,1,Current,345,2002276.53,1020,33.824
2026-04-01,Near_Prime,2,Current,331,1849324.16,1020,32.451
2026-04-01,Near_Prime,2,DPD_30,12,48856.66,1020,1.176
2026-04-01,Near_Prime,2,Paid_Off,2,0.0,1020,0.196
2026-04-01,Near_Prime,3,Current,309,1628250.81,1020,30.294
2026-04-01,Near_Prime,3,DPD_30,21,123980.53,1020,2.059
2026-04-01,Near_Prime,3,DPD_60,2,5767.889999999999,1020,0.196
2026-04-01,Near_Prime,3,Paid_Off,13,0.0,1020,1.275
2026-04-01,Near_Prime,4,Current,304,1546371.12,1020,29.804
2026-04-01,Near_Prime,4,DPD_30,17,77793.83,1020,1.667
2026-04-01,Near_Prime,4,DPD_60,4,27820.65,1020,0.392
2026-04-01,Near_Prime,4,DPD_90_PLUS,2,5433.46,1020,0.196
2026-04-01,Near_Prime,4,Paid_Off,18,0.0,1020,1.765
